#string_protein_id	preferred_name	protein_size	annotation
4932.YDR256C	CTA1	515	Catalase A; breaks down hydrogen peroxide in the peroxisomal matrix formed by acyl-CoA oxidase (Pox1p) during fatty acid beta-oxidation; Belongs to the catalase family
4932.YDR257C	RKM4	494	Ribosomal lysine methyltransferase; specific for monomethylation of Rpl42ap and Rpl42bp (lysine 55); nuclear SET-domain containing protein
4932.YDR258C	HSP78	811	Heat shock protein 78, mitochondrial; Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates
4932.YDR259C	YAP6	383	Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog, CIN5, that arose from the whole genome duplication
4932.YDR260C	SWM1	170	Subunit of the anaphase-promoting complex (APC); APC is an E3 ubiquitin ligase that regulates the metaphase-anaphase transition and exit from mitosis; required for activation of the daughter-specific gene expression and spore wall maturation; Belongs to the APC13 family
4932.YDR261C	EXG2	562	Glucan 1,3-beta-glucosidase 2; Exo-1,3-beta-glucanase; involved in cell wall beta-glucan assembly; may be anchored to the plasma membrane via a glycosylphosphatidylinositol (GPI) anchor
4932.YDR261C-C	YDR261C-C	440	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; Gag processing produces capsid proteins; in YDRCTy1-3 TYB is mutant and probably non-functional
4932.YDR261C-D	YDR261C-D	1604	Transposon Ty1-DR4 Gag-Pol polyprotein; Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins, Pol is cleaved to produce protease, reverse transcriptase and integrase activities; in YDRCTy1-3 TYB is mutant and probably non-functional
4932.YDR261W-A	YDR261W-A	438	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag
4932.YDR261W-B	YDR261W-B	1770	Transposon Ty2-DR3 Gag-Pol polyprotein; Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
4932.YDR262W	YDR262W	272	FAS1 domain-containing protein YDR262W; Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the vacuole and is induced in response to the DNA-damaging agent MMS; gene expression increases in response to Zymoliase treatment
4932.YDR263C	DIN7	430	DNA damage-inducible protein DIN7; Mitochondrial nuclease functioning in DNA repair and replication; modulates the stability of the mitochondrial genome, induced by exposure to mutagens, also induced during meiosis at a time nearly coincident with commitment to recombination; DIN7 has a paralog, EXO1, that arose from the whole genome duplication; Belongs to the XPG/RAD2 endonuclease family
4932.YDR264C	AKR1	764	Palmitoyltransferase AKR1; Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog, AKR2, that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant; Belongs to the DHHC palmitoyltransferase family. AKR/ZDHHC17 subfamily
4932.YDR265W	PEX10	337	Peroxisome biogenesis factor 10; Peroxisomal membrane E3 ubiquitin ligase; required for for Ubc4p-dependent Pex5p ubiquitination and peroxisomal matrix protein import; contains zinc-binding RING domain; mutations in human homolog cause various peroxisomal disorders
4932.YDR266C	HEL2	639	RING finger ubiquitin ligase (E3); involved in ubiquitination and degradation of excess histones; interacts with Ubc4p and Rad53p; null mutant sensitive to hydroxyurea (HU); green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; computational analysis suggests a role as a transcription factor
4932.YDR267C	CIA1	330	Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at late step of Fe-S cluster assembly; forms CIA targeting complex with Cia2p and Met18p that directs Fe-S cluster incorporation into subset of proteins involved in methionine biosynthesis, DNA replication and repair, transcription, telomere maintenance; contains WD40 repeats; human homolog CIAO1 can complement yeast cia1 null mutant
4932.YDR268W	MSW1	379	Tryptophan--tRNA ligase, mitochondrial; Mitochondrial tryptophanyl-tRNA synthetase; Belongs to the class-I aminoacyl-tRNA synthetase family
4932.YDR269C	YDR269C	107	Putative uncharacterized protein YDR269C; Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
4932.YDR270W	CCC2	1004	Cu(+2)-transporting P-type ATPase; required for export of copper from the cytosol into an extracytosolic compartment; similar to human proteins involved in Menkes and Wilsons diseases; protein abundance increases in response to DNA replication stress; affects TBSV model (+)RNA virus replication by regulating copper metabolism; human homologs ATP7A and ATP7B both complement yeast null mutant
4932.YDR271C	YDR271C	123	Putative uncharacterized protein YDR271C; Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF CCC2/YDR270W
4932.YDR272W	GLO2	274	Hydroxyacylglutathione hydrolase, cytoplasmic isozyme; Cytoplasmic glyoxalase II; catalyzes the hydrolysis of S-D-lactoylglutathione into glutathione and D-lactate; GLO2 has a paralog, GLO4, that arose from the whole genome duplication
4932.YDR273W	DON1	365	Donuts protein 1; Meiosis-specific component of the spindle pole body; subunit of the leading edge protein (LEP) complex (Ssp1-Ady3-Don1-Irc10) that forms a ring-like structure at the leading edge of the prospore membrane (PSM) during meiosis II; required for PSM growth and closure; DON1 has a paralog, CUE5, that arose from the whole genome
4932.YDR274C	YDR274C	123	Uncharacterized protein YDR274C; Putative protein of unknown function; conserved among S. cerevisiae strains; YDR274C is not an essential gene
4932.YDR275W	BSC2	235	Bypass of stop codon protein 2; Protein of unknown function; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; null mutant displays increased translation rate and increased readthrough of premature stop codons; BSC2 has a paralog, IRC23, that arose from the whole genome duplication
4932.YDR276C	PMP3	55	Small plasma membrane protein; confers resistance to amphotericin B and is a potential target of this common antifungal drug; related to a family of plant polypeptides that are overexpressed under high salt concentration or low temperature; not essential for viability; deletion causes hyperpolarization of the plasma membrane potential
4932.YDR277C	MTH1	433	Protein MTH1; Negative regulator of the glucose-sensing signal transduction pathway; required for repression of transcription by Rgt1p; interacts with Rgt1p and the Snf3p and Rgt2p glucose sensors; phosphorylated by Yck1p, triggering Mth1p degradation; MTH1 has a paralog, STD1, that arose from the whole genome duplication
4932.YDR278C	YDR278C	105	Uncharacterized protein YDR278C; Putative protein of unknown function; conserved among S. cerevisiae strains; YDR278C is not an essential gene
4932.YDR279W	RNH202	350	Ribonuclease H2 subunit; required for RNase H2 activity; role in ribonucleotide excision repair; related to human AGS2 that causes Aicardi-Goutieres syndrome
4932.YDR280W	RRP45	305	Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; has similarity to E. coli RNase PH and to human hRrp45p (PM/SCL-75, EXOSC9); protein abundance increases in response to DNA replication stress
4932.YDR281C	PHM6	104	Phosphate metabolism protein 6; Protein of unknown function; expression is regulated by phosphate levels
4932.YDR282C	MRX10	414	MIOREX complex component 10; Mitochondrial inner membrane protein of unknown function; associates with mitochondrial ribosome; localizes to the inner membrane with the C terminus facing the intermembrane space; ortholog of human RMND1, mutation in which is implicated in infantile encephaloneuromyopathy and defective mitochondrial translation
4932.YDR283C	GCN2	1659	eIF-2-alpha kinase GCN2; Protein kinase; phosphorylates the alpha-subunit of translation initiation factor eIF2 (Sui2p) in response to starvation; activated by uncharged tRNAs and the Gcn1p-Gcn20p complex; contributes to DNA damage checkpoint control
4932.YDR284C	DPP1	289	Diacylglycerol pyrophosphate (DGPP) phosphatase; zinc-regulated vacuolar membrane-associated lipid phosphatase, dephosphorylates DGPP to phosphatidate (PA) and Pi, then PA to diacylglycerol; involved in lipid signaling and cell metabolism
4932.YDR285W	ZIP1	875	Transverse filament protein of the synaptonemal complex; required for normal levels of meiotic recombination and pairing between homologous chromosome during meiosis; required for meiotic recombination between non-allelc sites; potential Cdc28p substrate
4932.YDR286C	YDR286C	114	Glutaredoxin-like protein YDR286C; Putative protein of unknown function; predicted to have thiol-disulfide oxidoreductase active site; Belongs to the glutaredoxin family. YDR286C subfamily
4932.YDR287W	INM2	292	Inositol monophosphatase; involved in biosynthesis of inositol; enzymatic activity requires magnesium ions and is inhibited by lithium and sodium ions; inm1 inm2 double mutant lacks inositol auxotrophy
4932.YDR288W	NSE3	303	Non-structural maintenance of chromosome element 3; Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; protein abundance increases in response to DNA replication stress
4932.YDR289C	RTT103	409	Regulator of Ty1 transposition protein 103; Protein involved in transcription termination by RNA polymerase II; interacts with exonuclease Rat1p and Rai1p; has an RPR domain (carboxy-terminal domain interacting domain); also involved in regulation of Ty1 transposition; Belongs to the UPF0400 (RTT103) family
4932.YDR290W	YDR290W	109	Putative uncharacterized protein YDR290W; Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF RTT103
4932.YDR291W	HRQ1	1077	ATP-dependent helicase HRQ1; 3'-5' DNA helicase that has DNA strand annealing activity; helicase activity is stimulated by fork structure and 3'-tail length of substrates; acts with Rad4p in nucleotide-excision repair; belongs to the widely conserved RecQ family of proteins which are involved in maintaining genomic integrity; similar to the human RecQ4p implicated in Rothmund-Thomson syndrome (RTS)
4932.YDR292C	SRP101	621	Signal recognition particle (SRP) receptor alpha subunit; contain GTPase domains; involved in SRP-dependent protein targeting; interacts with the beta subunit, Srp102p
4932.YDR293C	SSD1	1250	Protein SSD1; Translational repressor with a role in polar growth and wall integrity; regulated by Cbk1p phosphorylation to effect bud-specific translational control and localization of specific mRNAs; interacts with TOR pathway components; contains a functional N-terminal nuclear localization sequence and nucleocytoplasmic shuttling appears to be critical to Ssd1p function; Belongs to the RNR ribonuclease family
4932.YDR294C	DPL1	589	Dihydrosphingosine phosphate lyase; regulates intracellular levels of sphingolipid long-chain base phosphates (LCBPs), degrades phosphorylated long chain bases, prefers C16 dihydrosphingosine-l-phosphate as a substrate
4932.YDR295C	HDA2	674	Subunit of the HDA1 histone deacetylase complex; possibly tetrameric trichostatin A-sensitive class II histone deacetylase complex contains Hda1p homodimer and an Hda2p-Hda3p heterodimer; involved in telomere maintenance; relocalizes to the cytosol in response to hypoxia
4932.YDR296W	MHR1	226	Mitochondrial ribosomal protein of the large subunit; also involved in homologous recombination in mitochondria; required for recombination-dependent mtDNA partitioning; involved in stimulation of mitochondrial DNA replication in response to oxidative stress
4932.YDR297W	SUR2	349	Sphingolipid C4-hydroxylase SUR2; Sphinganine C4-hydroxylase; catalyses the conversion of sphinganine to phytosphingosine in sphingolipid biosyntheis; Belongs to the sterol desaturase family
4932.YDR298C	ATP5	212	Subunit 5 of the stator stalk of mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis; homologous to bovine subunit OSCP (oligomycin sensitivity-conferring protein); phosphorylated; Belongs to the ATPase delta chain family
4932.YDR299W	BFR2	534	Protein BFR2; Component of the SSU and 90S preribosomes; involved in pre-18S rRNA processing; binds to U3 snoRNA and Mpp10p; multicopy suppressor of sensitivity to Brefeldin A; expression is induced during lag phase and also by cold shock
4932.YDR300C	PRO1	428	Glutamate 5-kinase; Gamma-glutamyl kinase; catalyzes the first step in proline biosynthesis; required for nitrogen starvation-induced ribophagy but not for nonselective autophagy; PRO1 has a paralog, YHR033W, that arose from the whole genome duplication; Belongs to the glutamate 5-kinase family
4932.YDR301W	CFT1	1357	Protein CFT1; RNA-binding subunit of the mRNA cleavage and polyadenylation factor; involved in poly(A) site recognition and required for both pre-mRNA cleavage and polyadenylation, 51% sequence similarity with mammalian AAUAA-binding subunit of CPSF
4932.YDR302W	GPI11	219	Glycosylphosphatidylinositol anchor biosynthesis protein 11; ER membrane protein involved in a late step of GPI anchor assembly; involved in the addition of phosphoethanolamine to the multiply mannosylated glycosylphosphatidylinositol (GPI) intermediate; human PIG-Fp is a functional homolog
4932.YDR303C	RSC3	885	Chromatin structure-remodeling complex protein RSC3; Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication
4932.YDR304C	CPR5	225	Peptidyl-prolyl cis-trans isomerase (cyclophilin) of the ER; catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; transcriptionally induced in response to unfolded proteins in the ER; CPR5 has a paralog, CPR2, that arose from the whole genome duplication
4932.YDR305C	HNT2	217	Bis(5'-adenosyl)-triphosphatase; Dinucleoside triphosphate hydrolase; has similarity to the tumor suppressor FHIT and belongs to the histidine triad (HIT) superfamily of nucleotide-binding proteins
4932.YDR306C	YDR306C	478	F-box protein of unknown function; interacts with Sgt1p via a Leucine-Rich Repeat (LRR) domain
4932.YDR307W	PMT7	662	Probable dolichyl-phosphate-mannose--protein mannosyltransferase 7; Putative protein mannosyltransferase similar to Pmt1p; has a potential role in protein O-glycosylation; Belongs to the glycosyltransferase 39 family
4932.YDR308C	SRB7	140	Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; target of the global repressor Tup1p
4932.YDR309C	GIC2	383	GTPase-interacting component 2; Redundant rho-like GTPase Cdc42p effector; involved in initiation of budding and cellular polarization; interacts with Cdc42p via the Cdc42/Rac-interactive binding (CRIB) domain and with PI(4,5)P2 via a polybasic region; GIC2 has a paralog, GIC1, that arose from the whole genome duplication
4932.YDR310C	SUM1	1062	Suppressor of mar1-1 protein; Transcriptional repressor that regulates middle-sporulation genes; required for mitotic repression of middle sporulation-specific genes; also acts as general replication initiation factor; involved in telomere maintenance, chromatin silencing; regulated by pachytene checkpoint
4932.YDR311W	TFB1	642	Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia
4932.YDR312W	SSF2	453	Ribosome biogenesis protein SSF2; Protein required for ribosomal large subunit maturation; functionally redundant with Ssf1p; member of the Brix family; SSF2 has a paralog, SSF1, that arose from the whole genome duplication
4932.YDR313C	PIB1	286	E3 ubiquitin-protein ligase PIB1; RING-type ubiquitin ligase of the endosomal and vacuolar membranes; binds phosphatidylinositol(3)-phosphate; contains a FYVE finger domain
4932.YDR314C	RAD34	692	Protein involved in nucleotide excision repair (NER); homologous to RAD4
4932.YDR315C	IPK1	281	Inositol 1,3,4,5,6-pentakisphosphate 2-kinase; nuclear protein required for synthesis of 1,2,3,4,5,6-hexakisphosphate (phytate), which is integral to cell function; has 2 motifs conserved in other fungi; ipk1 gle1 double mutant is inviable; human IPPK can complement ipk1 null mutant
4932.YDR316W	OMS1	471	Methyltransferase OMS1, mitochondrial; Protein integral to the mitochondrial membrane; has a conserved methyltransferase motif and is predicted to be an RNA methyltransferase; multicopy suppressor of respiratory defects caused by OXA1 mutations
4932.YDR316W-A	YMR051C	440	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag
4932.YDR316W-B	YDR316W-B	1755	Transposon Ty1-DR5 Gag-Pol polyprotein; Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
4932.YDR317W	HIM1	414	Protein of unknown function involved in DNA repair
4932.YDR318W	MCM21	368	Central kinetochore subunit MCM21; Component of the kinetochore sub-complex COMA; COMA (Ctf19p, Okp1p, Mcm21p, Ame1p) bridges kinetochore subunits in contact with centromeric DNA with subunits bound to microtubules during kinetochore assembly; involved in minichromosome maintenance; modified by sumoylation; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-O and fission yeast mal2
4932.YDR319C	YFT2	274	FIT family protein YFT2; Protein required for normal ER membrane biosynthesis; member of the highly conserved FIT family of proteins involved in triglyceride droplet biosynthesis and homologous to human FIT2; interacts with Sst2p and Hsp82p in high-throughput two-hybrid screens
4932.YDR320C	SWA2	668	Auxilin-like clathrin uncoating factor SWA2; Auxilin-like protein involved in vesicular transport; clathrin-binding protein required for uncoating of clathrin-coated vesicles
4932.YDR320C-A	DAD4	72	Essential subunit of the Dam1 complex (aka DASH complex); complex couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; is transferred to the kinetochore prior to mitosis
4932.YDR320W-B	YDR320W-B	45	Uncharacterized protein YDR320W-B; Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene DAD4/YDR320C-A
4932.YDR321W	ASP1	381	Cytosolic L-asparaginase, involved in asparagine catabolism; catalyzes hydrolysis of L-asparagine to aspartic acid and ammonia; important enzyme for the treatment of acute lymphoblastic leukemia; has low glutaminase activity and dependence; synthesized constitutively
4932.YDR322C-A	TIM11	96	Subunit e of mitochondrial F1F0-ATPase; ATPase is a large, evolutionarily conserved enzyme complex required for ATP synthesis; essential for the dimeric and oligomeric state of ATP synthase, which in turn determines the shape of inner membrane cristae
4932.YDR322W	MRPL35	367	Mitochondrial ribosomal protein of the large subunit; Belongs to the phosphatidylethanolamine-binding protein family. Mitochondrion-specific ribosomal protein mL38 subfamily
4932.YDR323C	PEP7	515	Adaptor protein involved in vesicle-mediated vacuolar protein sorting; multivalent adaptor protein; facilitates vesicle-mediated vacuolar protein sorting by ensuring high-fidelity vesicle docking and fusion, which are essential for targeting of vesicles to the endosome; required for vacuole inheritance
4932.YDR324C	UTP4	776	U3 small nucleolar RNA-associated protein 4; Subunit of U3-containing 90S preribosome and SSU processome complexes; involved in production of 18S rRNA and assembly of small ribosomal subunit; member of t-Utp subcomplex involved with transcription of 35S rRNA transcript; Small Subunit processome is also known as SSU processome
4932.YDR325W	YCG1	1035	Subunit of the condensin complex; required for establishment and maintenance of chromosome condensation, chromosome segregation and chromatin binding by the complex; required for tRNA genes clustering at the nucleolus; required for replication slow zone breakage following Mec1p inactivation; transcription is cell cycle regulated, peaking in mitosis and declining in G1; protein is constitutively degraded by the proteasome; rate limiting for condensin recruitment to chromatin
4932.YDR326C	YSP2	1438	Membrane-anchored lipid-binding protein YSP2; Sterol-binding protein; has a probable role in retrograde transport of sterols from the plasma membrane to the ER; contains two StART-like domains that bind sterols and a GRAM domain; co-localizes to puncta in the cortical ER with Sip3p; one of six StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes
4932.YDR327W	YDR327W	108	Putative uncharacterized protein YDR327W; Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene SKP1
4932.YDR328C	SKP1	194	Evolutionarily conserved kinetochore protein; part of multiple protein complexes, including the SCF ubiquitin ligase complex, the CBF3 complex that binds centromeric DNA, and the RAVE complex that regulates assembly of the V-ATPase; protein abundance increases in response to DNA replication stress
4932.YDR329C	PEX3	441	Peroxisomal biogenesis factor 3; Peroxisomal membrane protein (PMP); required for proper localization and stability of PMPs; anchors peroxisome retention factor Inp1p at the peroxisomal membrane; interacts with Pex19p
4932.YDR330W	UBX5	500	UBX domain-containing protein that interacts with Cdc48p; ubiquitin regulatory X is also known as UBX
4932.YDR331W	GPI8	411	GPI-anchor transamidase; ER membrane glycoprotein subunit of the GPI transamidase complex; adds glycosylphosphatidylinositol (GPI) anchors to newly synthesized proteins; human PIG-K protein is a functional homolog
4932.YDR332W	IRC3	689	Putative ATP-dependent helicase IRC3; Double-stranded DNA-dependent helicase of the DExH/D-box family; required for maintenance of the mitochondrial (mt) genome; null mutant accumulates double-stranded breaks in mt DNA; localizes to the mt matrix; Belongs to the helicase family. IRC3 subfamily
4932.YDR333C	RQC1	723	Component of the ribosome quality control complex (RQC); RQC (Rqc1p-Rkr1p-Tae2p-Cdc48p-Npl4p-Ufd1p) is a ribosome-bound complex required for the degradation of polypeptides arising from stalled translation; required along with Rkr1p for recruitment of the Cdc48p-Npl4p-Ufd1p AAA ATPase complex to the RQC; Belongs to the TCF25 family
4932.YDR334W	SWR1	1514	Helicase SWR1; Swi2/Snf2-related ATPase; structural component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; relocalizes to the cytosol in response to hypoxia; chronological aging factor that mediates lifespan extension by dietary restriction; Belongs to the SNF2/RAD54 helicase family. SWR1 subfamily
4932.YDR335W	MSN5	1224	Protein MSN5; Karyopherin; involved in nuclear import and export of proteins, including import of replication protein A and export of Far1p and transcription factors Swi5p, Swi6p, Msn2p, and Pho4p; required for re-export of mature tRNAs after their retrograde import from the cytoplasm; exportin-5 homolog
4932.YDR336W	MRX8	314	MIOREX complex component 8; Protein that associates with mitochondrial ribosome; sumoylated under stress conditions in a genome wide study; YDR336W is not an essential gene
4932.YDR337W	MRPS28	286	Mitochondrial ribosomal protein of the small subunit
4932.YDR338C	YDR338C	695	Uncharacterized transporter YDR338C; Putative protein of unknown function; member of the multi-drug and toxin extrusion (MATE) family of the multidrug/oligosaccharidyl-lipid/polysaccharide (MOP) exporter superfamily
4932.YDR339C	FCF1	189	rRNA-processing protein FCF1; Putative PINc domain nuclease; required for early cleavages of 35S pre-rRNA and maturation of 18S rRNA; component of the SSU (small subunit) processome involved in 40S ribosomal subunit biogenesis; copurifies with Faf1p
4932.YDR340W	YDR340W	100	Putative protein of unknown function
4932.YDR341C	YDR341C	607	Arginine--tRNA ligase, cytoplasmic; Arginyl-tRNA synthetase; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; YDR341C has a paralog, MSR1, that arose from the whole genome duplication
4932.YDR342C	HXT7	570	High-affinity glucose transporter; member of the major facilitator superfamily, nearly identical to Hxt6p, expressed at high basal levels relative to other HXTs, expression repressed by high glucose levels; HXT7 has a paralog, HXT4, that arose from the whole genome duplication
4932.YDR343C	HXT6	570	High-affinity glucose transporter; member of the major facilitator superfamily, nearly identical to Hxt7p, expressed at high basal levels relative to other HXTs, repression of expression by high glucose requires SNF3; HXT6 has a paralog, HXT1, that arose from the whole genome duplication
4932.YDR344C	YDR344C	147	Uncharacterized protein YDR344C; Putative protein of unknown function; conserved among S. cerevisiae strains
4932.YDR345C	HXT3	567	Low affinity glucose transporter of the major facilitator superfamily; expression is induced in low or high glucose conditions; HXT3 has a paralog, HXT5, that arose from the whole genome duplication
4932.YDR346C	SVF1	481	Survival factor 1; Protein with a potential role in cell survival pathways; required for the diauxic growth shift; expression in mammalian cells increases survival under conditions inducing apoptosis; mutant has increased aneuploidy tolerance; Belongs to the SVF1 family
4932.YDR347W	MRP1	321	Mitochondrial ribosomal protein of the small subunit; MRP1 exhibits genetic interactions with PET122, encoding a COX3-specific translational activator, and with PET123, encoding a small subunit mitochondrial ribosomal protein
4932.YDR348C	PAL1	499	Protein of unknown function thought to be involved in endocytosis; physically interacts with Ede1p and is found at endocytic sites at cell periphery during early stages of endocytosis; green fluorescent protein (GFP)-fusion protein localizes to bud neck; potential Cdc28p substrate; similar to S. pombe Pal1 protein; relocalizes from bud neck to cytoplasm upon DNA replication stress; PAL1 has a paralog, YHR097C, that arose from the whole genome duplication
4932.YDR349C	YPS7	596	Aspartic proteinase yapsin-7; Putative GPI-anchored aspartic protease; member of the yapsin family of proteases involved in cell wall growth and maintenance; located in the cytoplasm and endoplasmic reticulum; Belongs to the peptidase A1 family
4932.YDR350C	ATP22	684	Specific translational activator for the mitochondrial ATP6 mRNA; Atp6p encodes a subunit of F1F0 ATP synthase; localized to the mitochondrial inner membrane
4932.YDR351W	SBE2	864	Protein required for bud growth; involved in transport of cell wall components from the Golgi to the cell surface; SBE2 has a paralog, SBE22, that arose from the whole genome duplication
4932.YDR352W	YPQ2	317	Putative vacuolar membrane transporter for cationic amino acids; likely contributes to amino acid homeostasis by exporting cationic amino acids from the vacuole; member of the PQ-loop family, with seven transmembrane domains; mutant phenotype is functionally complemented by rat PQLC2 vacuolar transporter; Belongs to the laat-1 family
4932.YDR353W	TRR1	319	Cytoplasmic thioredoxin reductase; key regulatory enzyme that determines the redox state of the thioredoxin system, which acts as a disulfide reductase system and protects cells against both oxidative and reductive stress; protein abundance increases in response to DNA replication stress; TRR1 has a paralog, TRR2, that arose from the whole genome duplication; Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family
4932.YDR354C-A	YDR354C-A	47	Putative uncharacterized protein YDR354C-A; Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps TRP4; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
4932.YDR354W	TRP4	380	Anthranilate phosphoribosyl transferase; transferase of the tryptophan biosynthetic pathway; catalyzes the phosphoribosylation of anthranilate; subject to the general control system of amino acid biosynthesis
4932.YDR355C	YDR355C	100	Putative uncharacterized protein YDR355C; Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified essential ORF SPC110/YDR356W
4932.YDR356W	SPC110	944	Inner plaque spindle pole body (SPB) component; ortholog of human kendrin; gamma-tubulin small complex (gamma-TuSC) receptor that interacts with Spc98p to recruit the complex to the nuclear side of the SPB, connecting nuclear microtubules to the SPB; promotes gamma-TuSC assembly and oligomerization to initiate microtubule nucleation; interacts with Tub4p-complex and calmodulin; phosphorylated by Mps1p in cell cycle-dependent manner
4932.YDR357C	CNL1	122	Subunit of the BLOC-1 complex involved in endosomal maturation; interacts with Msb3p; null mutant is sensitive to drug inducing secretion of vacuolar cargo; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; Belongs to the BLOC1S4 family
4932.YDR358W	GGA1	557	ADP-ribosylation factor-binding protein GGA1; Golgi-localized protein with homology to gamma-adaptin; interacts with and regulates Arf1p and Arf2p in a GTP-dependent manner in order to facilitate traffic through the late Golgi; GGA1 has a paralog, GGA2, that arose from the whole genome duplication
4932.YDR359C	EAF1	982	Chromatin modification-related protein EAF1; Component of the NuA4 histone acetyltransferase complex; acts as a platform for assembly of NuA4 subunits into the native complex; required for initiation of pre-meiotic DNA replication, likely due to its requirement for expression of IME1; Belongs to the EAF1 family
4932.YDR360W	OPI7	144	Putative uncharacterized protein OPI7; Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps verified gene VID21/YDR359C
4932.YDR361C	BCP1	283	Essential protein involved in nuclear export of Mss4p; Mss4p is a lipid kinase that generates phosphatidylinositol 4,5-biphosphate and plays a role in actin cytoskeleton organization and vesicular transport; Belongs to the BCP1 family
4932.YDR362C	TFC6	672	Subunit of RNA polymerase III transcription initiation factor complex; one of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); part of TFIIIC TauB domain that binds BoxB promoter sites of tRNA and other genes; cooperates with Tfc3p in DNA binding; human homolog is TFIIIC-110
4932.YDR363W	ESC2	456	Sumo-like domain protein; prevents accumulation of toxic intermediates during replication-associated recombinational repair; roles in silencing, lifespan, chromatid cohesion and the intra-S-phase DNA damage checkpoint; RENi family member
4932.YDR363W-A	SEM1	89	26S proteasome complex subunit SEM1; 19S proteasome regulatory particle lid subcomplex component; role in Ub-dependent proteolysis and proteasome stability; involved in TREX-2 mediated mRNA export, and in the prevention of transcription-associated genome instability; ubiquitinated by Nedd4-like E3-ligase, Rsp5p; human ortholog DSS1, a BRCA1 binding protein implicated in cancer, complements the yeast null; drives trinucleotide repeat expansion; protein abundance increases in response to DNA replication stress
