#string_protein_id	preferred_name	protein_size	annotation
272562.CA_C0755	CA_C0755	222	annotation not available
272562.CA_C0756	CA_C0756	180	annotation not available
272562.CA_C0757	CA_C0757	265	annotation not available
272562.CA_C0758	CA_C0758	64	annotation not available
272562.CA_C0759	CA_C0759	208	annotation not available
272562.CA_C0760	CA_C0760	184	annotation not available
272562.CA_C0761	CA_C0761	143	annotation not available
272562.CA_C0762	CA_C0762	411	annotation not available
272562.CA_C0763	CA_C0763	157	annotation not available
272562.CA_C0764	Oxidoreductase	411	annotation not available
272562.CA_C0765	CA_C0765	391	annotation not available
272562.CA_C0766	CA_C0766	126	annotation not available
272562.CA_C0767	CA_C0767	376	annotation not available
272562.CA_C0768	CA_C0768	296	Belongs to the LysR transcriptional regulatory family. 
272562.CA_C0769	CA_C0769	426	annotation not available
272562.CA_C0770	CA_C0770	242	Belongs to the MIP/aquaporin (TC 1.A.8) family. 
272562.CA_C0771	CA_C0771	322	annotation not available
272562.CA_C0772	CA_C0772	269	annotation not available
272562.CA_C0773	CA_C0773	241	Probably part of an ABC transporter complex. Responsible for energy coupling to the transport system (By similarity)
272562.CA_C0774	larC	420	Involved in the biosynthesis of a nickel-pincer cofactor ((SCS)Ni(II) pincer complex). Binds Ni(2+), and functions in nickel delivery to pyridinium-3,5-bisthiocarboxylic acid mononucleotide (P2TMN), to form the mature cofactor. Is thus probably required for the activation of nickel-pincer cofactor-dependent enzymes. 
272562.CA_C0775	CA_C0775	271	annotation not available
272562.CA_C0776	CA_C0776	248	annotation not available
272562.CA_C0777	CA_C0777	210	annotation not available
272562.CA_C0778	CA_C0778	585	annotation not available
272562.CA_C0779	CA_C0779	211	annotation not available
272562.CA_C0780	tyrZ	400	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two- step reaction: tyrosine is first activated by ATP to form Tyr-AMP and then transferred to the acceptor end of tRNA(Tyr)
272562.CA_C0781	CA_C0781	276	annotation not available
272562.CA_C0782	CA_C0782	132	annotation not available
272562.CA_C0783	CA_C0783	211	annotation not available
272562.CA_C0784	CA_C0784	374	annotation not available
272562.CA_C0785	CA_C0785	184	annotation not available
272562.CA_C0786	CA_C0786	123	annotation not available
272562.CA_C0787	CA_C0787	149	annotation not available
272562.CA_C0788	CA_C0788	336	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
272562.CA_C0789	fhuB	334	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
272562.CA_C0790	fhuD	307	annotation not available
272562.CA_C0791	hfuC	264	annotation not available
272562.CA_C0792	CA_C0792	280	annotation not available
272562.CA_C0793	CA_C0793	348	annotation not available
272562.CA_C0794	CA_C0794	315	annotation not available
272562.CA_C0795	CA_C0795	284	annotation not available
272562.CA_C0796	CA_C0796	195	annotation not available
272562.CA_C0797	CA_C0797	839	annotation not available
272562.CA_C0798	CA_C0798	205	annotation not available
272562.CA_C0799	psd	291	Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer)
272562.CA_C0800	ubiA	297	annotation not available
272562.CA_C0801	CA_C0801	856	annotation not available
272562.CA_C0802	CA_C0802	358	annotation not available
272562.CA_C0803	CA_C0803	150	annotation not available
272562.CA_C0804	CA_C0804	564	annotation not available
272562.CA_C0805	CA_C0805	668	annotation not available
272562.CA_C0806	CA_C0806	209	annotation not available
272562.CA_C0807	CA_C0807	65	annotation not available
272562.CA_C0808	hybG	71	annotation not available
272562.CA_C0809	hypE	335	annotation not available
272562.CA_C0810	hypF	762	annotation not available
272562.CA_C0811	CA_C0811	361	annotation not available
272562.CA_C0812	CA_C0812	441	annotation not available
272562.CA_C0813	CA_C0813	182	annotation not available
272562.CA_C0814	CA_C0814	334	annotation not available
272562.CA_C0815	CA_C0815	499	annotation not available
272562.CA_C0816	Lipase/esterase	242	annotation not available
272562.CA_C0817	CA_C0817	28	annotation not available
272562.CA_C0818	CA_C0818	571	annotation not available
272562.CA_C0819	CA_C0819	371	Belongs to the ribose-phosphate pyrophosphokinase family. 
272562.CA_C0820	CA_C0820	249	annotation not available
272562.CA_C0821	CA_C0821	200	annotation not available
272562.CA_C0822	CA_C0822	234	annotation not available
272562.CA_C0823	CA_C0823	1116	annotation not available
272562.CA_C0824	Thioredoxin	106	annotation not available
272562.CA_C0825	CA_C0825	377	Belongs to the glycosyl hydrolase 5 (cellulase A) family. 
272562.CA_C0826	CA_C0826	370	Belongs to the glycosyl hydrolase 5 (cellulase A) family. 
272562.CA_C0827	CA_C0827	287	annotation not available
272562.CA_C0828	CA_C0828	308	annotation not available
272562.CA_C0829	CA_C0829	308	annotation not available
272562.CA_C0830	CA_C0830	229	annotation not available
272562.CA_C0831	CA_C0831	366	annotation not available
272562.CA_C0832	CA_C0832	240	annotation not available
272562.CA_C0833	CA_C0833	245	annotation not available
272562.CA_C0834	CA_C0834	228	annotation not available
272562.CA_C0835	CA_C0835	352	annotation not available
272562.CA_C0836	Beta-D-galactosidase	152	annotation not available
272562.CA_C0837	potD	354	annotation not available
272562.CA_C0838	potC	260	annotation not available
272562.CA_C0839	potB	277	annotation not available
272562.CA_C0840	potA	352	Part of the ABC transporter complex PotABCD involved in spermidine/putrescine import. Responsible for energy coupling to the transport system
272562.CA_C0841	CA_C0841	179	annotation not available
272562.CA_C0842	CA_C0842	119	annotation not available
272562.CA_C0843	Ribonuclease	156	annotation not available
272562.CA_C0844	CA_C0844	91	annotation not available
272562.CA_C0845	Ferritin	170	Iron-storage protein
272562.CA_C0846	CA_C0846	84	annotation not available
272562.CA_C0847	CA_C0847	459	annotation not available
272562.CA_C0848	CA_C0848	292	annotation not available
272562.CA_C0849	CA_C0849	102	annotation not available
272562.CA_C0850	CA_C0850	208	annotation not available
272562.CA_C0851	CA_C0851	255	annotation not available
272562.CA_C0852	CA_C0852	462	annotation not available
272562.CA_C0853	CA_C0853	560	annotation not available
272562.CA_C0854	tet	644	annotation not available
272562.CA_C0855	CA_C0855	212	annotation not available
272562.CA_C0856	CA_C0856	346	annotation not available
272562.CA_C0857	CA_C0857	540	annotation not available
272562.CA_C0858	CA_C0858	196	annotation not available
272562.CA_C0859	CA_C0859	220	Similar to Bacillus subtilis putative anti-SigV factor
272562.CA_C0860	CA_C0860	231	annotation not available
272562.CA_C0861	CA_C0861	307	annotation not available
272562.CA_C0862	CA_C0862	245	annotation not available
272562.CA_C0863	CA_C0863	300	annotation not available
272562.CA_C0864	CA_C0864	392	annotation not available
272562.CA_C0865	CA_C0865	218	annotation not available
272562.CA_C0866	CA_C0866	313	annotation not available
272562.CA_C0867	CA_C0867	349	annotation not available
272562.CA_C0868	CA_C0868	349	annotation not available
272562.CA_C0869	CA_C0869	308	annotation not available
272562.CA_C0870	CA_C0870	315	annotation not available
272562.CA_C0871	CA_C0871	346	annotation not available
272562.CA_C0872	CA_C0872	435	annotation not available
272562.CA_C0873	xpt	189	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis
272562.CA_C0874	CA_C0874	149	annotation not available
272562.CA_C0875	CA_C0875	306	annotation not available
272562.CA_C0876	CA_C0876	151	annotation not available
272562.CA_C0877	cfa	391	annotation not available
272562.CA_C0878	CA_C0878	221	annotation not available
272562.CA_C0879	CA_C0879	243	annotation not available
272562.CA_C0880	CA_C0880	272	Belongs to the bacterial solute-binding protein 3 family. 
272562.CA_C0881	CA_C0881	190	annotation not available
272562.CA_C0882	CA_C0882	214	annotation not available
272562.CA_C0883	CA_C0883	448	annotation not available
272562.CA_C0884	CA_C0884	229	annotation not available
272562.CA_C0885	CA_C0885	236	annotation not available
272562.CA_C0886	CA_C0886	361	annotation not available
272562.CA_C0887	adeC	570	Belongs to the metallo-dependent hydrolases superfamily. Adenine deaminase family
272562.CA_C0888	CA_C0888	606	annotation not available
272562.CA_C0889	CA_C0889	262	annotation not available
272562.CA_C0890	CA_C0890	381	annotation not available
272562.CA_C0891	CA_C0891	50	annotation not available
272562.CA_C0892	CA_C0892	337	annotation not available
272562.CA_C0893	CA_C0893	286	annotation not available
272562.CA_C0894	aroB	356	Catalyzes the conversion of 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)
272562.CA_C0895	aroA	428	Catalyzes the transfer of the enolpyruvyl moiety of phosphoenolpyruvate (PEP) to the 5-hydroxyl of shikimate-3-phosphate (S3P) to produce enolpyruvyl shikimate-3-phosphate and inorganic phosphate
272562.CA_C0896	aroC	356	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system
272562.CA_C0897	aro	367	Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA)
272562.CA_C0898	aroK	165	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate
272562.CA_C0899	aroQ	144	Catalyzes a trans-dehydration via an enolate intermediate. 
272562.CA_C0900	CA_C0900	208	annotation not available
272562.CA_C0901	tsaD	340	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction
272562.CA_C0902	CA_C0902	227	annotation not available
272562.CA_C0903	CA_C0903	683	annotation not available
272562.CA_C0904	CA_C0904	752	Belongs to the ClpA/ClpB family. 
272562.CA_C0905	CA_C0905	311	annotation not available
272562.CA_C0906	CA_C0906	387	annotation not available
272562.CA_C0907	CA_C0907	132	annotation not available
272562.CA_C0908	CA_C0908	251	annotation not available
272562.CA_C0909	CA_C0909	667	annotation not available
272562.CA_C0910	CA_C0910	1483	annotation not available
272562.CA_C0911	CA_C0911	726	annotation not available
272562.CA_C0912	CA_C0912	482	Belongs to the glycosyl hydrolase 5 (cellulase A) family. 
272562.CA_C0913	CA_C0913	712	annotation not available
272562.CA_C0914	CA_C0914	181	annotation not available
272562.CA_C0915	CA_C0915	606	annotation not available
272562.CA_C0916	CA_C0916	692	annotation not available
272562.CA_C0917	CA_C0917	537	annotation not available
272562.CA_C0918	CA_C0918	425	Belongs to the glycosyl hydrolase 5 (cellulase A) family. 
272562.CA_C0919	Sialidase	839	annotation not available
272562.CA_C0920	CA_C0920	114	Belongs to the 4-oxalocrotonate tautomerase family. 
272562.CA_C0921	CA_C0921	382	annotation not available
272562.CA_C0922	CA_C0922	89	Belongs to the WXG100 family. 
272562.CA_C0923	CA_C0923	430	annotation not available
272562.CA_C0924	CA_C0924	192	annotation not available
272562.CA_C0925	CA_C0925	346	annotation not available
272562.CA_C0926	CA_C0926	119	annotation not available
272562.CA_C0927	CA_C0927	98	annotation not available
272562.CA_C0928	CA_C0928	99	Belongs to the WXG100 family. 
272562.CA_C0929	CA_C0929	207	annotation not available
272562.CA_C0930	metB	381	annotation not available
272562.CA_C0931	CA_C0931	303	annotation not available
272562.CA_C0932	CA_C0932	56	annotation not available
272562.CA_C0933	xylR	375	annotation not available
272562.CA_C0934	CA_C0934	118	annotation not available
272562.CA_C0935	hisZ	407	Required for the first step of histidine biosynthesis. May allow the feedback regulation of ATP phosphoribosyltransferase activity by histidine (By similarity)
272562.CA_C0936	hisG	215	Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of HisG enzymatic activity (By similarity)
272562.CA_C0937	hisD	431	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine. 
272562.CA_C0938	hisB	197	annotation not available
272562.CA_C0939	hisH	203	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit catalyzes the hydrolysis of glutamine to glutamate and ammonia as part of the synthesis of IGP and AICAR. The resulting ammonia molecule is channeled to the active site of HisF
272562.CA_C0940	hisA	239	annotation not available
272562.CA_C0941	hisF	253	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit (By similarity)
272562.CA_C0942	hisI_1	115	Catalyzes the hydrolysis of the adenine ring of phosphoribosyl-AMP
272562.CA_C0943	his_2	110	annotation not available
272562.CA_C0944	tkt	662	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate
272562.CA_C0945	ssb1	110	annotation not available
272562.CA_C0946	CA_C0946	320	annotation not available
272562.CA_C0947	CA_C0947	211	annotation not available
272562.CA_C0948	CA_C0948	281	May bind long-chain fatty acids, such as palmitate, and may play a role in lipid transport or fatty acid metabolism
272562.CA_C0949	CA_C0949	148	annotation not available
272562.CA_C0950	mntP	183	Probably functions as a manganese efflux pump. 
272562.CA_C0951	CA_C0951	143	Belongs to the Fur family
272562.CA_C0952	CA_C0952	114	annotation not available
272562.CA_C0953	CA_C0953	132	annotation not available
272562.CA_C0954	CA_C0954	328	annotation not available
272562.CA_C0955	CA_C0955	582	Belongs to the AAA ATPase family. 
272562.CA_C0956	CA_C0956	56	annotation not available
272562.CA_C0957	CA_C0957	434	annotation not available
272562.CA_C0958	CA_C0958	421	annotation not available
272562.CA_C0959	clpB	865	Part of a stress-induced multi-chaperone system, it is involved in the recovery of the cell from heat-induced damage, in cooperation with DnaK, DnaJ and GrpE. Acts before DnaK, in the processing of protein aggregates. Protein binding stimulates the ATPase activity; ATP hydrolysis unfolds the denatured protein aggregates, which probably helps expose new hydrophobic binding sites on the surface of ClpB-bound aggregates, contributing to the solubilization and refolding of denatured protein aggregates by DnaK (By similarity). 
272562.CA_C0960	Xylanase	255	annotation not available
272562.CA_C0961	CA_C0961	243	annotation not available
272562.CA_C0962	CA_C0962	435	annotation not available
272562.CA_C0963	uppP2	307	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin
272562.CA_C0964	CA_C0964	148	annotation not available
272562.CA_C0965	CA_C0965	241	Belongs to the 1-acyl-sn-glycerol-3-phosphate acyltransferase family
272562.CA_C0966	CA_C0966	566	annotation not available
272562.CA_C0967	CA_C0967	509	annotation not available
272562.CA_C0968	CA_C0968	98	annotation not available
272562.CA_C0969	CA_C0969	155	annotation not available
272562.CA_C0970	CA_C0970	448	annotation not available
272562.CA_C0971	citB	642	annotation not available
272562.CA_C0972	citC	334	annotation not available
272562.CA_C0973	argG	400	Belongs to the argininosuccinate synthase family. Type 1 subfamily
272562.CA_C0974	argH	437	annotation not available
272562.CA_C0975	CA_C0975	579	annotation not available
272562.CA_C0976	CA_C0976	69	annotation not available
272562.CA_C0977	asnC	155	annotation not available
272562.CA_C0978	CA_C0978	274	annotation not available
272562.CA_C0979	CA_C0979	125	annotation not available
272562.CA_C0980	pflB	743	annotation not available
272562.CA_C0981	pflA	237	Activation of pyruvate formate-lyase under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine
272562.CA_C0982	CA_C0982	50	annotation not available
272562.CA_C0983	CA_C0983	131	annotation not available
272562.CA_C0984	metN	320	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system
272562.CA_C0985	CA_C0985	218	annotation not available
272562.CA_C0986	CA_C0986	272	Belongs to the nlpA lipoprotein family. 
272562.CA_C0987	CA_C0987	221	annotation not available
272562.CA_C0988	CA_C0988	495	annotation not available
272562.CA_C0989	CA_C0989	125	annotation not available
272562.CA_C0990	gltX	485	Catalyzes the attachment of glutamate to tRNA(Glu) in a two- step reaction: glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)
272562.CA_C0991	CA_C0991	169	annotation not available
272562.CA_C0992	CA_C0992	203	annotation not available
272562.CA_C0993	dacF	426	Belongs to the peptidase S11 family. 
272562.CA_C0994	CA_C0994	115	annotation not available
272562.CA_C0995	CA_C0995	165	annotation not available
272562.CA_C0996	CA_C0996	70	annotation not available
272562.CA_C0997	ndk	134	annotation not available
272562.CA_C0998	CA_C0998	429	annotation not available
272562.CA_C0999	thrC	496	annotation not available
272562.CA_C1000	CA_C1000	157	annotation not available
272562.CA_C1001	CA_C1001	395	annotation not available
272562.CA_C1002	CA_C1002	493	Catalyzes the first step in the biosynthesis of NAD from nicotinic acid, the ATP-dependent synthesis of beta-nicotinate D- ribonucleotide from nicotinate and 5-phospho-D-ribose 1-phosphate. 
272562.CA_C1003	CA_C1003	732	annotation not available
272562.CA_C1004	CA_C1004	327	annotation not available
272562.CA_C1005	CA_C1005	115	annotation not available
272562.CA_C1006	CA_C1006	146	annotation not available
272562.CA_C1007	CA_C1007	174	annotation not available
272562.CA_C1008	CA_C1008	125	annotation not available
272562.CA_C1009	CA_C1009	279	annotation not available
272562.CA_C1010	CA_C1010	345	annotation not available
272562.CA_C1011	CA_C1011	138	annotation not available
272562.CA_C1012	CA_C1012	151	annotation not available
272562.CA_C1013	CA_C1013	678	annotation not available
272562.CA_C1014	CA_C1014	396	annotation not available
272562.CA_C1015	CA_C1015	318	Responsible for synthesis of pseudouridine from uracil. 
272562.CA_C1016	CA_C1016	539	annotation not available
272562.CA_C1017	CA_C1017	500	annotation not available
272562.CA_C1018	CA_C1018	429	annotation not available
272562.CA_C1019	CA_C1019	245	annotation not available
272562.CA_C1020	CA_C1020	204	annotation not available
272562.CA_C1021	CA_C1021	548	annotation not available
272562.CA_C1022	Thioesterase	253	annotation not available
272562.CA_C1023	nadC	279	Belongs to the NadC/ModD family. 
272562.CA_C1024	nadB	434	Catalyzes the oxidation of L-aspartate to iminoaspartate
272562.CA_C1025	nadA	303	Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate
272562.CA_C1026	CA_C1026	763	annotation not available
272562.CA_C1027	fprA1	392	Catalyzes the four-electron reduction of molecular oxygen to water. In fact, functions as the terminal component of an NADH oxidase (NADH:O(2) oxidoreductase) when using NADH:rubredoxin oxidoreductase (NROR) and rubredoxin (Rd) as electron transport intermediaries between NADH and FDP. Is thus able to reductively scavenge intracellular dioxygen and is part of an oxidative stress defense system in C.acetobutylicum, an obligate anaerobic bacterium. 
272562.CA_C1028	CA_C1028	479	annotation not available
272562.CA_C1029	CA_C1029	78	annotation not available
272562.CA_C1030	CA_C1030	77	annotation not available
272562.CA_C1031	FeoB	683	Probable transporter of a GTP-driven Fe(2+) uptake system. 
272562.CA_C1032	CA_C1032	86	annotation not available
272562.CA_C1033	CA_C1033	140	annotation not available
272562.CA_C1034	CA_C1034	64	annotation not available
272562.CA_C1035	CA_C1035	52	annotation not available
272562.CA_C1036	pykA	472	Belongs to the pyruvate kinase family. 
272562.CA_C1037	CA_C1037	261	annotation not available
272562.CA_C1038	CA_C1038	275	annotation not available
272562.CA_C1039	CA_C1039	239	annotation not available
272562.CA_C1040	Amidohydrolase	387	annotation not available
272562.CA_C1041	argS	563	annotation not available
272562.CA_C1042	CA_C1042	124	annotation not available
272562.CA_C1043	CA_C1043	434	annotation not available
272562.CA_C1044	CA_C1044	656	annotation not available
272562.CA_C1045	CA_C1045	317	annotation not available
272562.CA_C1046	CA_C1046	303	Belongs to the LysR transcriptional regulatory family. 
272562.CA_C1047	CA_C1047	987	Catalyzes the reduction of ribonucleotides to deoxyribonucleotides. May function to provide a pool of deoxyribonucleotide precursors for DNA repair during oxygen limitation and/or for immediate growth after restoration of oxygen. 
272562.CA_C1048	CA_C1048	168	annotation not available
272562.CA_C1049	CA_C1049	142	annotation not available
272562.CA_C1050	nadE	636	Catalyzes the ATP-dependent amidation of deamido-NAD to form NAD. Uses L-glutamine as a nitrogen source
272562.CA_C1051	CA_C1051	146	annotation not available
272562.CA_C1052	CA_C1052	322	annotation not available
272562.CA_C1053	CA_C1053	466	annotation not available
272562.CA_C1054	Arginase	299	Belongs to the arginase family
272562.CA_C1055	CA_C1055	132	annotation not available
272562.CA_C1056	CA_C1056	63	annotation not available
272562.CA_C1057	CA_C1057	304	annotation not available
272562.CA_C1058	CA_C1058	146	annotation not available
272562.CA_C1060	CA_C1060	105	annotation not available
272562.CA_C1061	CA_C1061	70	annotation not available
272562.CA_C1062	CA_C1062	85	annotation not available
272562.CA_C1063	CA_C1063	359	annotation not available
272562.CA_C1064	CA_C1064	254	annotation not available
272562.CA_C1065	CA_C1065	208	annotation not available
272562.CA_C1066	CA_C1066	349	annotation not available
272562.CA_C1067	CA_C1067	256	annotation not available
272562.CA_C1068	CA_C1068	95	annotation not available
272562.CA_C1070	CA_C1070	138	annotation not available
272562.CA_C1071	CA_C1071	34	annotation not available
272562.CA_C1072	CA_C1072	470	annotation not available
272562.CA_C1073	CA_C1073	152	annotation not available
272562.CA_C1074	CA_C1074	298	annotation not available
272562.CA_C1075	CA_C1075	665	annotation not available
272562.CA_C1076	CA_C1076	90	annotation not available
272562.CA_C1077	CA_C1077	118	annotation not available
272562.CA_C1078	CA_C1078	356	annotation not available
272562.CA_C1079	CA_C1079	2817	annotation not available
272562.CA_C1080	CA_C1080	1227	annotation not available
272562.CA_C1081	CA_C1081	1819	annotation not available
272562.CA_C1082	CA_C1082	165	annotation not available
272562.CA_C1083	CA_C1083	212	annotation not available
272562.CA_C1084	CA_C1084	474	Belongs to the glycosyl hydrolase 1 family. 
272562.CA_C1085	Alpha-xylosidase	769	Belongs to the glycosyl hydrolase 31 family. 
272562.CA_C1086	XylR	292	annotation not available
272562.CA_C1087	CA_C1087	62	annotation not available
272562.CA_C1088	glpX	324	annotation not available
272562.CA_C1089	hprK	304	Catalyzes the ATP- as well as the pyrophosphate-dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK/P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P-Ser-HPr). The two antagonistic activities of HprK/P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructos [...] 
272562.CA_C1090	CA_C1090	182	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family
272562.CA_C1091	apeA	465	annotation not available
272562.CA_C1092	CA_C1092	274	annotation not available
272562.CA_C1093	CA_C1093	163	annotation not available
272562.CA_C1094	CA_C1094	292	Belongs to the cation diffusion facilitator (CDF) transporter (TC 2.A.4) family
272562.CA_C1095	CA_C1095	386	annotation not available
272562.CA_C1096	CA_C1096	425	annotation not available
272562.CA_C1097	CA_C1097	216	annotation not available
272562.CA_C1098	polA	871	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity
272562.CA_C1099	coaE	201	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A
272562.CA_C1100	CA_C1100	183	annotation not available
272562.CA_C1101	CA_C1101	69	annotation not available
272562.CA_C1102	CA_C1102	324	annotation not available
272562.CA_C1103	CA_C1103	114	annotation not available
272562.CA_C1104	CA_C1104	153	annotation not available
272562.CA_C1105	CA_C1105	84	annotation not available
272562.CA_C1106	CA_C1106	91	annotation not available
272562.CA_C1107	CA_C1107	250	annotation not available
272562.CA_C1108	1,4-bets-N-acetylmuramidase	357	annotation not available
272562.CA_C1109	CA_C1109	87	annotation not available
272562.CA_C1110	CA_C1110	340	Belongs to the 'phage' integrase family. 
272562.CA_C1111	CA_C1111	119	annotation not available
272562.CA_C1112	CA_C1112	39	annotation not available
272562.CA_C1113	CA_C1113	491	annotation not available
272562.CA_C1114	CA_C1114	395	annotation not available
272562.CA_C1115	CA_C1115	308	annotation not available
272562.CA_C1116	CA_C1116	210	annotation not available
272562.CA_C1117	CA_C1117	234	annotation not available
272562.CA_C1118	CA_C1118	139	annotation not available
272562.CA_C1119	CA_C1119	206	annotation not available
272562.CA_C1120	CA_C1120	2052	annotation not available
272562.CA_C1121	CA_C1121	89	annotation not available
272562.CA_C1123	CA_C1123	107	annotation not available
272562.CA_C1124	CA_C1124	367	annotation not available
272562.CA_C1125	CA_C1125	153	annotation not available
272562.CA_C1126	CA_C1126	197	annotation not available
272562.CA_C1127	CA_C1127	215	annotation not available
272562.CA_C1128	CA_C1128	146	annotation not available
272562.CA_C1129	CA_C1129	156	annotation not available
272562.CA_C1130	CA_C1130	339	annotation not available
272562.CA_C1131	CA_C1131	147	annotation not available
272562.CA_C1132	CA_C1132	488	annotation not available
272562.CA_C1133	CA_C1133	505	annotation not available
272562.CA_C1134	CA_C1134	589	annotation not available
272562.CA_C1135	CA_C1135	319	annotation not available
272562.CA_C1136	CA_C1136	531	annotation not available
272562.CA_C1137	CA_C1137	62	annotation not available
272562.CA_C1138	CA_C1138	70	annotation not available
272562.CA_C1139	CA_C1139	811	annotation not available
272562.CA_C1140	CA_C1140	71	annotation not available
272562.CA_C1141	CA_C1141	100	annotation not available
272562.CA_C1142	uvrD	609	annotation not available
272562.CA_C1143	recD	726	annotation not available
272562.CA_C1145	CA_C1145	86	annotation not available
272562.CA_C1146	CA_C1146	102	annotation not available
272562.CA_C1147	CA_C1147	138	annotation not available
272562.CA_C1148	CA_C1148	164	annotation not available
272562.CA_C1149	CA_C1149	267	annotation not available
272562.CA_C1150	CA_C1150	98	annotation not available
272562.CA_C1151	CA_C1151	90	annotation not available
272562.CA_C1152	CA_C1152	77	annotation not available
272562.CA_C1153	CA_C1153	83	annotation not available
272562.CA_C1154	CA_C1154	144	annotation not available
272562.CA_C1155	CA_C1155	371	annotation not available
272562.CA_C1156	CA_C1156	86	annotation not available
272562.CA_C1157	CA_C1157	65	annotation not available
272562.CA_C1158	CA_C1158	68	annotation not available
272562.CA_C1159	CA_C1159	271	annotation not available
272562.CA_C1160	CA_C1160	107	annotation not available
272562.CA_C1161	CA_C1161	290	annotation not available
272562.CA_C1162	CA_C1162	106	annotation not available
272562.CA_C1163	CA_C1163	119	annotation not available
272562.CA_C1164	CA_C1164	61	annotation not available
272562.CA_C1165	CA_C1165	82	annotation not available
272562.CA_C1166	CA_C1166	76	annotation not available
272562.CA_C1167	CA_C1167	176	annotation not available
272562.CA_C1168	CA_C1168	352	annotation not available
272562.CA_C1169	CA_C1169	92	annotation not available
272562.CA_C1170	xerD	299	Belongs to the 'phage' integrase family. 
272562.CA_C1171	CA_C1171	182	annotation not available
272562.CA_C1172	Integrase	289	annotation not available
272562.CA_C1173	CA_C1173	144	annotation not available
272562.CA_C1174	CA_C1174	60	annotation not available
272562.CA_C1175	CA_C1175	127	annotation not available
272562.CA_C1176	CA_C1176	101	annotation not available
272562.CA_C1177	CA_C1177	78	annotation not available
272562.CA_C1178	CA_C1178	94	annotation not available
272562.CA_C1179	CA_C1179	74	annotation not available
272562.CA_C1180	CA_C1180	73	annotation not available
272562.CA_C1181	CA_C1181	329	annotation not available
272562.CA_C1182	CA_C1182	351	annotation not available
272562.CA_C1183	CA_C1183	194	annotation not available
272562.CA_C1184	CA_C1184	93	annotation not available
272562.CA_C1185	CA_C1185	498	annotation not available
272562.CA_C1186	CA_C1186	90	annotation not available
272562.CA_C1187	CA_C1187	118	annotation not available
272562.CA_C1188	CA_C1188	172	annotation not available
272562.CA_C1189	CA_C1189	204	annotation not available
272562.CA_C1190	CA_C1190	337	annotation not available
272562.CA_C1191	CA_C1191	183	annotation not available
272562.CA_C1192	CA_C1192	489	annotation not available
272562.CA_C1193	CA_C1193	104	annotation not available
272562.CA_C1194	CA_C1194	138	annotation not available
