#string_protein_id	preferred_name	protein_size	annotation
1197719.A464_2100	artM_1	250	annotation not available
1197719.A464_2101	yecS_1	222	Belongs to the binding-protein-dependent transport system permease family
1197719.A464_2102	dcyD_2	328	annotation not available
1197719.A464_2103	fliY_1	266	Belongs to the bacterial solute-binding protein 3 family. 
1197719.A464_2104	fliZ_2	183	annotation not available
1197719.A464_2105	fliA	239	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released. This sigma factor controls the expression of flagella-related genes
1197719.A464_2106	fliB	401	annotation not available
1197719.A464_2107	fliC_1	495	annotation not available
1197719.A464_2108	fliD	467	Required for morphogenesis and for the elongation of the flagellar filament by facilitating polymerization of the flagellin monomers at the tip of growing filament. Forms a capping structure, which prevents flagellin subunits (transported through the central channel of the flagellum) from leaking out without polymerization at the distal end
1197719.A464_2109	fliS	135	annotation not available
1197719.A464_211	cdaR_4	385	annotation not available
1197719.A464_2110	fliT	122	Dual-function protein that regulates the transcription of class 2 flagellar operons and that also acts as an export chaperone for the filament-capping protein FliD. As a transcriptional regulator, acts as an anti-FlhDC factor; it directly binds FlhC, thus inhibiting the binding of the FlhC/FlhD complex to class 2 promoters, resulting in decreased expression of class 2 flagellar operons. As a chaperone, effects FliD transition to the membrane by preventing its premature polymerization, and by directing it to the export apparatus. 
1197719.A464_2111	yedD_1	137	annotation not available
1197719.A464_2112	yedE_1	401	annotation not available
1197719.A464_2113	SBOV20251	77	Belongs to the sulfur carrier protein TusA family. 
1197719.A464_2114	A464_2114	117	annotation not available
1197719.A464_2115	fliE	104	annotation not available
1197719.A464_2116	A464_2116	40	annotation not available
1197719.A464_2117	fliF_3	560	annotation not available
1197719.A464_2118	fliG_2	331	annotation not available
1197719.A464_2119	A464_2119	235	annotation not available
1197719.A464_212	Enhancin	987	annotation not available
1197719.A464_2120	fliI_4	456	annotation not available
1197719.A464_2121	fliJ	147	annotation not available
1197719.A464_2122	fliK	407	annotation not available
1197719.A464_2123	fliL	155	Controls the rotational direction of flagella during chemotaxis
1197719.A464_2124	fliM	334	FliM is one of three proteins (FliG, FliN, FliM) that forms the rotor-mounted switch complex (C ring), located at the base of the basal body. This complex interacts with the CheY and CheZ chemotaxis proteins, in addition to contacting components of the motor that determine the direction of flagellar rotation. 
1197719.A464_2125	fliN	137	FliN is one of three proteins (FliG, FliN, FliM) that form the rotor-mounted switch complex (C ring), located at the base of the basal body. This complex interacts with the CheY and CheZ chemotaxis proteins, in addition to contacting components of the motor that determine the direction of flagellar rotation. 
1197719.A464_2126	fliO	127	annotation not available
1197719.A464_2127	fliP	245	Plays a role in the flagellum-specific transport system. 
1197719.A464_2128	fliQ	89	Role in flagellar biosynthesis. 
1197719.A464_2129	fliR	264	Role in flagellar biosynthesis. 
1197719.A464_213	A464_213	128	annotation not available
1197719.A464_2130	rcsA_1	207	annotation not available
1197719.A464_2131	dsrB	65	Belongs to the DsrB family
1197719.A464_2132	yodD_1	75	annotation not available
1197719.A464_2133	yedP	271	annotation not available
1197719.A464_2134	ycdT_1	568	annotation not available
1197719.A464_2135	A464_2135	37	annotation not available
1197719.A464_2136	STY2195	61	annotation not available
1197719.A464_2137	yedI	303	annotation not available
1197719.A464_2138	A464_2138	37	annotation not available
1197719.A464_2139	yedA_1	306	annotation not available
1197719.A464_214	proP_1	433	annotation not available
1197719.A464_2140	vsr	156	May nick specific sequences that contain T:G mispairs resulting from m5C-deamination
1197719.A464_2141	dcm_1	476	annotation not available
1197719.A464_2142	yedJ_1	231	annotation not available
1197719.A464_2143	yedR	88	annotation not available
1197719.A464_2144	A464_2144	38	annotation not available
1197719.A464_2145	ompC_2	397	annotation not available
1197719.A464_2146	A464_2146	42	annotation not available
1197719.A464_2147	A464_2147	256	annotation not available
1197719.A464_2148	A464_2148	629	annotation not available
1197719.A464_2149	A464_2149	45	annotation not available
1197719.A464_215	dapD	274	Belongs to the transferase hexapeptide repeat family. 
1197719.A464_2150	A464_2150	100	annotation not available
1197719.A464_2151	A464_2151	53	annotation not available
1197719.A464_2152	mtfA_2	265	Belongs to the MtfA family. 
1197719.A464_2153	A464_2153	52	annotation not available
1197719.A464_2154	intS_3	95	Belongs to the 'phage' integrase family. 
1197719.A464_2155	A464_2155	126	annotation not available
1197719.A464_2156	A464_2156	327	annotation not available
1197719.A464_2157	pepD_1	498	annotation not available
1197719.A464_2158	A464_2158	89	annotation not available
1197719.A464_2159	A464_2159	144	annotation not available
1197719.A464_216	glnD	890	Modifies, by uridylylation and deuridylylation, the PII regulatory proteins (GlnB and homologs), in response to the nitrogen status of the cell that GlnD senses through the glutamine level. Under low glutamine levels, catalyzes the conversion of the PII proteins and UTP to PII-UMP and PPi, while under higher glutamine levels, GlnD hydrolyzes PII-UMP to PII and UMP (deuridylylation). Thus, controls uridylylation state and activity of the PII proteins, and plays an important role in the regulation of nitrogen metabolism. 
1197719.A464_2160	A464_2160	39	annotation not available
1197719.A464_2161	A464_2161	865	annotation not available
1197719.A464_2162	A464_2162	228	annotation not available
1197719.A464_2163	A464_2163	131	annotation not available
1197719.A464_2164	A464_2164	123	annotation not available
1197719.A464_2165	A464_2165	72	annotation not available
1197719.A464_2166	A464_2166	126	annotation not available
1197719.A464_2167	A464_2167	327	annotation not available
1197719.A464_2168	amn_2	484	annotation not available
1197719.A464_2169	A464_2169	47	annotation not available
1197719.A464_217	map	264	Removes the N-terminal methionine from nascent proteins. The N-terminal methionine is often cleaved when the second residue in the primary sequence is small and uncharged (Met-Ala-, Cys, Gly, Pro, Ser, Thr, or Val). Requires deformylation of the N(alpha)-formylated initiator methionine before it can be hydrolyzed
1197719.A464_2170	A464_2170	369	annotation not available
1197719.A464_2171	A464_2171	68	annotation not available
1197719.A464_2172	A464_2172	39	annotation not available
1197719.A464_2173	A464_2173	97	annotation not available
1197719.A464_2174	wapA_3	1530	annotation not available
1197719.A464_2175	A464_2175	38	annotation not available
1197719.A464_2176	A464_2176	392	annotation not available
1197719.A464_2177	A464_2177	96	annotation not available
1197719.A464_2178	A464_2178	37	annotation not available
1197719.A464_2179	norM	510	annotation not available
1197719.A464_218	rpsB	241	Belongs to the universal ribosomal protein uS2 family. 
1197719.A464_2180	A464_2180	244	annotation not available
1197719.A464_2181	A464_2181	60	annotation not available
1197719.A464_2182	A464_2182	40	annotation not available
1197719.A464_2183	yeeX	111	annotation not available
1197719.A464_2184	yeeA_2	352	annotation not available
1197719.A464_2185	A464_2185	155	annotation not available
1197719.A464_2186	dacD_1	390	Belongs to the peptidase S11 family. 
1197719.A464_2187	phsC_1	254	annotation not available
1197719.A464_2188	phsB_2	192	annotation not available
1197719.A464_2189	phsA_2	758	annotation not available
1197719.A464_219	tsf	283	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome. 
1197719.A464_2190	A464_2190	38	annotation not available
1197719.A464_2191	sboH_1	426	annotation not available
1197719.A464_2192	A464_2192	82	annotation not available
1197719.A464_2193	A464_2193	147	annotation not available
1197719.A464_2194	A464_2194	76	annotation not available
1197719.A464_2195	sbcB_1	476	annotation not available
1197719.A464_2196	yeeF	452	annotation not available
1197719.A464_2197	allS_4	304	annotation not available
1197719.A464_2198	yeeZ_2	274	annotation not available
1197719.A464_2199	hisG_2	299	Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of HisG enzymatic activity. 
1197719.A464_22	A464_22	230	annotation not available
1197719.A464_220	pyrH	241	Catalyzes the reversible phosphorylation of UMP to UDP. 
1197719.A464_2200	hisD	434	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine. 
1197719.A464_2201	hisC_2	359	annotation not available
1197719.A464_2202	hisB_1	355	Belongs to the imidazoleglycerol-phosphate dehydratase family
1197719.A464_2203	hisH_2	196	annotation not available
1197719.A464_2204	hisA	245	annotation not available
1197719.A464_2205	hisF	258	Catalyzes the hydrolysis of the adenine ring of phosphoribosyl-AMP
1197719.A464_2206	hisI	203	annotation not available
1197719.A464_2207	wzzB_2	327	annotation not available
1197719.A464_2208	ugd_1	388	annotation not available
1197719.A464_2209	gnd	468	Belongs to the 6-phosphogluconate dehydrogenase family. 
1197719.A464_221	frr	185	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another
1197719.A464_2210	A464_2210	403	annotation not available
1197719.A464_2211	A464_2211	376	annotation not available
1197719.A464_2212	WbjC	367	annotation not available
1197719.A464_2213	A464_2213	344	annotation not available
1197719.A464_2214	A464_2214	262	annotation not available
1197719.A464_2215	A464_2215	204	annotation not available
1197719.A464_2216	A464_2216	380	annotation not available
1197719.A464_2217	A464_2217	418	annotation not available
1197719.A464_2218	Wzy	395	annotation not available
1197719.A464_2219	A464_2219	410	annotation not available
1197719.A464_222	A464_222	38	annotation not available
1197719.A464_2220	A464_2220	388	annotation not available
1197719.A464_2221	A464_2221	421	annotation not available
1197719.A464_2222	A464_2222	346	annotation not available
1197719.A464_2223	galF	297	annotation not available
1197719.A464_2224	A464_2224	467	annotation not available
1197719.A464_2225	A464_2225	406	annotation not available
1197719.A464_2226	wcaK_2	426	annotation not available
1197719.A464_2227	wzxC	510	annotation not available
1197719.A464_2228	wcaJ_2	464	annotation not available
1197719.A464_2229	algC	456	annotation not available
1197719.A464_223	dxr	427	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4- phosphate (MEP)
1197719.A464_2230	manC	478	Belongs to the mannose-6-phosphate isomerase type 2 family. 
1197719.A464_2231	wcaI	407	annotation not available
1197719.A464_2232	wcaH_2	157	annotation not available
1197719.A464_2233	fcl	321	Catalyzes the two-step NADP-dependent conversion of GDP-4- dehydro-6-deoxy-D-mannose to GDP-fucose, involving an epimerase and a reductase reaction
1197719.A464_2234	gmd	373	Catalyzes the conversion of GDP-D-mannose to GDP-4-dehydro-6- deoxy-D-mannose
1197719.A464_2235	wcaF	184	annotation not available
1197719.A464_2236	wcaE	248	annotation not available
1197719.A464_2237	wcaD	404	annotation not available
1197719.A464_2238	wcaC_1	405	annotation not available
1197719.A464_2239	A464_2239	163	annotation not available
1197719.A464_224	A464_224	39	annotation not available
1197719.A464_2240	A464_2240	280	annotation not available
1197719.A464_2241	wzc	718	annotation not available
1197719.A464_2242	wzb_2	149	annotation not available
1197719.A464_2243	wza_2	351	annotation not available
1197719.A464_2244	A464_2244	40	annotation not available
1197719.A464_2245	A464_2245	42	annotation not available
1197719.A464_2246	yoaE_1	526	annotation not available
1197719.A464_2247	asmA_1	618	annotation not available
1197719.A464_2248	dcd	193	Catalyzes the deamination of dCTP to dUTP. 
1197719.A464_2249	udk	259	annotation not available
1197719.A464_225	uppS_2	229	annotation not available
1197719.A464_2250	A464_2250	340	annotation not available
1197719.A464_2251	gmr_1	652	annotation not available
1197719.A464_2252	alkA	277	annotation not available
1197719.A464_2253	dnaK_1	450	annotation not available
1197719.A464_2254	A464_2254	38	annotation not available
1197719.A464_2255	A464_2255	422	annotation not available
1197719.A464_2256	yegN	1040	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family. MdtB subfamily
1197719.A464_2257	mdtC_1	1026	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family
1197719.A464_2258	yegB_2	470	annotation not available
1197719.A464_2259	baeS_1	467	annotation not available
1197719.A464_226	cdsA_2	285	Belongs to the CDS family
1197719.A464_2260	baeR	240	annotation not available
1197719.A464_2261	yhbU_4	453	annotation not available
1197719.A464_2262	A464_2262	45	annotation not available
1197719.A464_2263	yegS_2	299	annotation not available
1197719.A464_2264	fbaB_2	350	annotation not available
1197719.A464_2265	yegT_1	423	annotation not available
1197719.A464_2266	draG	334	annotation not available
1197719.A464_2267	A464_2267	321	annotation not available
1197719.A464_2268	yegW_1	248	annotation not available
1197719.A464_2269	thiD_1	266	annotation not available
1197719.A464_227	rseP	450	annotation not available
1197719.A464_2270	A464_2270	265	annotation not available
1197719.A464_2271	A464_2271	104	annotation not available
1197719.A464_2272	A464_2272	340	annotation not available
1197719.A464_2273	htrE	826	annotation not available
1197719.A464_2274	focC	226	annotation not available
1197719.A464_2275	stcA	177	annotation not available
1197719.A464_2276	A464_2276	93	annotation not available
1197719.A464_2277	A464_2277	47	annotation not available
1197719.A464_2278	ylxH	369	annotation not available
1197719.A464_2279	metG_5	677	Belongs to the class-I aminoacyl-tRNA synthetase family. 
1197719.A464_228	A464_228	47	annotation not available
1197719.A464_2280	yehR_1	152	annotation not available
1197719.A464_2281	SBOV22271	156	annotation not available
1197719.A464_2282	yehT_1	239	annotation not available
1197719.A464_2283	yehU	561	annotation not available
1197719.A464_2284	yehV_2	246	annotation not available
1197719.A464_2285	SBOV22311_1	243	annotation not available
1197719.A464_2286	yehX_2	315	annotation not available
1197719.A464_2287	yehY_2	388	annotation not available
1197719.A464_2288	opuBC	305	annotation not available
1197719.A464_2289	bglX_3	755	annotation not available
1197719.A464_229	yaeT	765	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane. Constitutes, with BamD, the core component of the assembly machinery
1197719.A464_2290	dld	576	Catalyzes the oxidation of D-lactate to pyruvate. 
1197719.A464_2291	pbpG	315	Belongs to the peptidase S11 family. 
1197719.A464_2292	yohC	195	annotation not available
1197719.A464_2293	yohD	189	annotation not available
1197719.A464_2294	fabL	253	annotation not available
1197719.A464_2295	yohG	478	annotation not available
1197719.A464_2296	A464_2296	51	annotation not available
1197719.A464_2297	dus_2	316	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines. Specifically modifies U16 in tRNAs. 
1197719.A464_2298	A464_2298	152	annotation not available
1197719.A464_2299	mhbM_1	397	annotation not available
1197719.A464_23	bcfA	180	annotation not available
1197719.A464_230	ompH	161	Belongs to the skp family
1197719.A464_2300	A464_2300	214	annotation not available
1197719.A464_2301	ycgM	233	annotation not available
1197719.A464_2302	A464_2302	345	annotation not available
1197719.A464_2303	pcaK	452	annotation not available
1197719.A464_2304	gbpR	302	Belongs to the LysR transcriptional regulatory family. 
1197719.A464_2305	yohJ	132	annotation not available
1197719.A464_2306	yohK_1	231	annotation not available
1197719.A464_2307	cdd	294	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis
1197719.A464_2308	A464_2308	51	annotation not available
1197719.A464_2309	sanA	239	annotation not available
1197719.A464_231	lpxD	341	Catalyzes the N-acylation of UDP-3-O- (hydroxytetradecanoyl)glucosamine using 3-hydroxytetradecanoyl-ACP as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell
1197719.A464_2310	A464_2310	79	annotation not available
1197719.A464_2311	preT	413	annotation not available
1197719.A464_2312	preA	411	annotation not available
1197719.A464_2313	mglC_1	336	Belongs to the binding-protein-dependent transport system permease family
1197719.A464_2314	mglA	506	annotation not available
1197719.A464_2315	A464_2315	39	annotation not available
1197719.A464_2316	mglB	332	annotation not available
1197719.A464_2317	galS	340	annotation not available
1197719.A464_2318	A464_2318	380	annotation not available
1197719.A464_2319	folE_1	222	annotation not available
1197719.A464_232	SBOV01971	151	Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs
1197719.A464_2320	yeiG_1	285	Serine hydrolase involved in the detoxification of formaldehyde
1197719.A464_2321	A464_2321	102	annotation not available
1197719.A464_2322	tdcG_2	433	annotation not available
1197719.A464_2323	A464_2323	38	annotation not available
1197719.A464_2324	serB_1	295	annotation not available
1197719.A464_2325	uhpC_5	440	annotation not available
1197719.A464_2326	cirA_3	650	annotation not available
1197719.A464_2327	lysP	489	annotation not available
1197719.A464_2328	A464_2328	47	annotation not available
1197719.A464_2329	yeiE	287	Belongs to the LysR transcriptional regulatory family. 
1197719.A464_233	lpxA	262	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell
1197719.A464_2330	yeiH_2	349	Belongs to the UPF0324 family. 
1197719.A464_2331	A464_2331	45	annotation not available
1197719.A464_2332	nfo_2	285	annotation not available
1197719.A464_2333	fruA_2	562	annotation not available
1197719.A464_2334	fruK_2	312	annotation not available
1197719.A464_2335	fruB_2	376	annotation not available
1197719.A464_2336	A464_2336	393	annotation not available
1197719.A464_2337	A464_2337	84	annotation not available
1197719.A464_2338	yeiP	190	Belongs to the elongation factor P family. 
1197719.A464_2339	torD2	209	Involved in the biogenesis of TorA. Acts on TorA before the insertion of the molybdenum cofactor and, as a result, probably favors a conformation of the apoenzyme that is competent for acquiring the cofactor
1197719.A464_234	lpxB	382	Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell. 
1197719.A464_2340	A464_2340	167	annotation not available
1197719.A464_2341	torA2	194	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family
1197719.A464_2342	gabR_4	278	annotation not available
1197719.A464_2343	SBOV22851	328	annotation not available
1197719.A464_2344	yeiU	237	annotation not available
1197719.A464_2345	A464_2345	38	annotation not available
1197719.A464_2346	spr	190	annotation not available
1197719.A464_2347	rtn	518	annotation not available
1197719.A464_2348	yejA_1	601	annotation not available
1197719.A464_2349	yejB	364	annotation not available
1197719.A464_235	rnhB_2	198	Endonuclease that specifically degrades the RNA of RNA-DNA hybrids
1197719.A464_2350	yejE_1	341	annotation not available
1197719.A464_2351	yejF_1	529	annotation not available
1197719.A464_2352	SBOV22931	114	annotation not available
1197719.A464_2353	bcr	396	annotation not available
1197719.A464_2354	yejD	231	Belongs to the pseudouridine synthase RsuA family. 
1197719.A464_2355	yejH_1	586	annotation not available
1197719.A464_2356	rplY	94	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance. 
1197719.A464_2357	A464_2357	58	annotation not available
1197719.A464_2358	yejK_1	335	annotation not available
1197719.A464_2359	SBOV23001	75	Belongs to the UPF0352 family
1197719.A464_236	dnaE_1	1144	annotation not available
1197719.A464_2360	yejM_1	586	annotation not available
1197719.A464_2361	A464_2361	68	annotation not available
1197719.A464_2362	A464_2362	40	annotation not available
1197719.A464_2363	A464_2363	44	annotation not available
1197719.A464_2364	narL_1	214	annotation not available
1197719.A464_2365	ccmH_1	346	Possible subunit of a heme lyase. 
1197719.A464_2366	dsbE2	185	annotation not available
1197719.A464_2367	ccmF2_4	643	annotation not available
1197719.A464_2368	ccmE2_2	159	Heme chaperone required for the biogenesis of c-type cytochromes. Transiently binds heme delivered by CcmC and transfers the heme to apo-cytochromes in a process facilitated by CcmF and CcmH. 
1197719.A464_2369	ccmD	57	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes
1197719.A464_237	accA_2	319	Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA. 
1197719.A464_2370	ccmC_3	245	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes
1197719.A464_2371	A464_2371	218	annotation not available
1197719.A464_2372	ccmA_2	208	Part of the ABC transporter complex CcmAB involved in the biogenesis of c-type cytochromes; once thought to export heme, this seems not to be the case, but its exact role is uncertain. Responsible for energy coupling to the transport system
1197719.A464_2373	napC_1	200	annotation not available
1197719.A464_2374	napB	149	Electron transfer subunit of the periplasmic nitrate reductase complex NapAB
1197719.A464_2375	napH	297	annotation not available
1197719.A464_2376	napG	231	annotation not available
1197719.A464_2377	napA_3	828	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family
1197719.A464_2378	napD_1	87	annotation not available
1197719.A464_2379	A464_2379	163	annotation not available
1197719.A464_238	Chitinase	587	annotation not available
1197719.A464_2380	A464_2380	44	annotation not available
1197719.A464_2381	eco	168	General inhibitor of pancreatic serine proteases: inhibits chymotrypsin, trypsin, elastases, factor X, kallikrein as well as a variety of other proteases
1197719.A464_2382	ychM_1	404	annotation not available
1197719.A464_2383	yojI_2	547	annotation not available
1197719.A464_2384	alkB	216	annotation not available
1197719.A464_2385	ada_1	352	annotation not available
1197719.A464_2386	yojL_3	350	annotation not available
1197719.A464_2387	ompC_1	378	Belongs to the Gram-negative porin family. 
1197719.A464_2388	A464_2388	51	annotation not available
1197719.A464_2389	yojN	889	Component of the Rcs signaling system, which controls transcription of numerous genes. RcsD is a phosphotransfer intermediate between the sensor kinase RcsC and the response regulator RcsB. It acquires a phosphoryl group from RcsC and transfers it to RcsB. 
1197719.A464_239	ldcC_2	716	annotation not available
1197719.A464_2390	rcsB	216	annotation not available
1197719.A464_2391	rcsC_2	948	annotation not available
1197719.A464_2392	gyrA_1	878	annotation not available
1197719.A464_2393	ubiG_1	242	O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway
1197719.A464_2394	nrdA_4	780	annotation not available
1197719.A464_2395	nrdB_1	376	annotation not available
1197719.A464_2396	A464_2396	42	annotation not available
1197719.A464_2397	yfaE	84	annotation not available
1197719.A464_2398	A464_2398	396	annotation not available
1197719.A464_2399	gltC	292	Belongs to the LysR transcriptional regulatory family. 
1197719.A464_24	bcfB	228	annotation not available
1197719.A464_240	A464_240	129	annotation not available
1197719.A464_2400	glpQ	356	annotation not available
1197719.A464_2401	glpT_2	452	annotation not available
1197719.A464_2402	glpA_2	542	annotation not available
1197719.A464_2403	glpB	419	Conversion of glycerol 3-phosphate to dihydroxyacetone. Uses fumarate or nitrate as electron acceptor
1197719.A464_2404	A464_2404	396	annotation not available
1197719.A464_2405	A464_2405	316	annotation not available
1197719.A464_2406	yfaY	399	Belongs to the CinA family
1197719.A464_2407	A464_2407	188	annotation not available
1197719.A464_2408	A464_2408	42	annotation not available
1197719.A464_2409	nudI	141	Catalyzes the hydrolysis of nucleoside triphosphates, with a preference for pyrimidine deoxynucleoside triphosphates (dUTP, dTTP and dCTP)
1197719.A464_241	mesJ	432	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine. 
1197719.A464_2410	ais	204	Catalyzes the dephosphorylation of heptose(II) of the outer membrane lipopolysaccharide core
1197719.A464_2411	arnB	379	annotation not available
1197719.A464_2412	pmrF	327	Catalyzes the transfer of 4-deoxy-4-formamido-L-arabinose from UDP to undecaprenyl phosphate. The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides
1197719.A464_2413	arnA_1	660	annotation not available
1197719.A464_2414	arnD	299	Catalyzes the deformylation of 4-deoxy-4-formamido-L- arabinose-phosphoundecaprenol to 4-amino-4-deoxy-L-arabinose- phosphoundecaprenol. The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides
1197719.A464_2415	pqaB_3	548	annotation not available
1197719.A464_2416	arnE	111	Translocates 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol (alpha-L-Ara4N-phosphoundecaprenol) from the cytoplasmic to the periplasmic side of the inner membrane
1197719.A464_2417	arnF	101	annotation not available
1197719.A464_2418	pmrD	82	annotation not available
1197719.A464_2419	menE_2	455	annotation not available
1197719.A464_242	rof	64	annotation not available
1197719.A464_2420	menC_2	320	Belongs to the mandelate racemase/muconate lactonizing enzyme family
1197719.A464_2421	menB_1	285	Belongs to the enoyl-CoA hydratase/isomerase family. 
1197719.A464_2422	menH	252	Catalyzes a proton abstraction reaction that results in 2,5- elimination of pyruvate from 2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate (SEPHCHC) and the formation of 2-succinyl-6- hydroxy-2,4-cyclohexadiene-1-carboxylate (SHCHC)
1197719.A464_2423	menD_1	556	Catalyzes the thiamine diphosphate-dependent decarboxylation of 2-oxoglutarate and the subsequent addition of the resulting succinic semialdehyde-thiamine pyrophosphate anion to isochorismate to yield 2- succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate (SEPHCHC). 
1197719.A464_2424	SBOV23701_2	431	annotation not available
1197719.A464_2425	elaB_2	101	annotation not available
1197719.A464_2426	A464_2426	153	annotation not available
1197719.A464_2427	A464_2427	45	annotation not available
1197719.A464_2428	SBOV23741	236	Zinc phosphodiesterase, which has both exoribonuclease and endoribonuclease activities
1197719.A464_2429	cheV	334	annotation not available
1197719.A464_243	SBOV02081	66	Belongs to the UPF0253 family
1197719.A464_2430	nuoN_1	485	annotation not available
1197719.A464_2431	nuoM	509	annotation not available
1197719.A464_2432	nuoL_1	611	annotation not available
1197719.A464_2433	nuoK	100	NDH-1 shuttles electrons from NADH, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
1197719.A464_2434	nuoJ	184	NDH-1 shuttles electrons from NADH, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory chain. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. 
1197719.A464_2435	nuoI_1	180	annotation not available
1197719.A464_2436	nuoH	325	NDH-1 shuttles electrons from NADH, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone. 
1197719.A464_2437	nuoG_2	908	annotation not available
1197719.A464_2438	nuoF_2	445	NDH-1 shuttles electrons from NADH, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory chain. 
1197719.A464_2439	nuoE	166	annotation not available
1197719.A464_244	yaeQ_2	181	annotation not available
1197719.A464_2440	nuoC_3	600	Belongs to the complex I 49 kDa subunit family. 
1197719.A464_2441	nuoB	220	NDH-1 shuttles electrons from NADH, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
1197719.A464_2442	A464_2442	40	annotation not available
1197719.A464_2443	nuoA	147	NDH-1 shuttles electrons from NADH, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
1197719.A464_2444	A464_2444	47	annotation not available
1197719.A464_2445	lrhA	312	Belongs to the LysR transcriptional regulatory family. 
1197719.A464_2446	A464_2446	404	annotation not available
1197719.A464_2447	yfbR_1	199	annotation not available
1197719.A464_2448	A464_2448	608	annotation not available
1197719.A464_2449	yfbT_1	219	annotation not available
1197719.A464_245	yaeJ	140	annotation not available
1197719.A464_2450	yfbU	179	Belongs to the UPF0304 family
1197719.A464_2451	STY2566	125	annotation not available
1197719.A464_2452	A464_2452	44	annotation not available
